timestamp,predicted_capacity
2024-09-29 07:00:00,3717.19873046875
2024-09-29 08:00:00,3530.75390625
2024-09-29 09:00:00,3482.415283203125
2024-09-29 10:00:00,3520.674072265625
2024-09-29 11:00:00,3486.281982421875
2024-09-29 12:00:00,3414.8134765625
2024-09-29 13:00:00,3451.87451171875
2024-09-29 14:00:00,3533.74951171875
2024-09-29 15:00:00,3597.27099609375
2024-09-29 16:00:00,3519.17333984375
2024-09-29 17:00:00,3577.715576171875
2024-09-29 18:00:00,3669.324951171875
2024-09-29 19:00:00,3674.88671875
2024-09-29 20:00:00,3582.53564453125
2024-09-29 21:00:00,3891.484130859375
2024-09-29 22:00:00,3856.37255859375
2024-09-29 23:00:00,3773.988525390625
2024-09-30 00:00:00,3732.0830078125
2024-09-30 01:00:00,3709.785400390625
2024-09-30 02:00:00,3692.262939453125
2024-09-30 03:00:00,3822.599365234375
2024-09-30 04:00:00,3680.36669921875
2024-09-30 05:00:00,3834.880126953125
2024-09-30 06:00:00,3841.607177734375
2024-09-30 07:00:00,3924.11083984375
2024-09-30 08:00:00,4167.505859375
2024-09-30 09:00:00,4115.79150390625
2024-09-30 10:00:00,4045.80712890625
2024-09-30 11:00:00,3949.596923828125
2024-09-30 12:00:00,3857.689453125
2024-09-30 13:00:00,3888.989990234375
2024-09-30 14:00:00,3883.8369140625
2024-09-30 15:00:00,3886.51708984375
2024-09-30 16:00:00,3930.640869140625
2024-09-30 17:00:00,3904.875244140625
2024-09-30 18:00:00,3936.072509765625
2024-09-30 19:00:00,3898.908447265625
2024-09-30 20:00:00,3981.044189453125
2024-09-30 21:00:00,4034.739990234375
2024-09-30 22:00:00,3917.222412109375
2024-09-30 23:00:00,3795.4794921875
2024-10-01 00:00:00,3715.116943359375
2024-10-01 01:00:00,3678.939697265625
2024-10-01 02:00:00,3659.70751953125
2024-10-01 03:00:00,3729.919189453125
2024-10-01 04:00:00,3668.586181640625
2024-10-01 05:00:00,3775.14501953125
2024-10-01 06:00:00,3907.603271484375
2024-10-01 07:00:00,3850.015869140625
2024-10-01 08:00:00,3917.038818359375
2024-10-01 09:00:00,3859.966064453125
2024-10-01 10:00:00,3826.303466796875
2024-10-01 11:00:00,3790.12353515625
2024-10-01 12:00:00,3739.106201171875
2024-10-01 13:00:00,3707.662109375
2024-10-01 14:00:00,3693.012939453125
2024-10-01 15:00:00,3784.831298828125
2024-10-01 16:00:00,3903.10107421875
2024-10-01 17:00:00,3883.67236328125
2024-10-01 18:00:00,3833.443603515625
2024-10-01 19:00:00,3766.19140625
2024-10-01 20:00:00,3763.975830078125
2024-10-01 21:00:00,3727.101806640625
2024-10-01 22:00:00,3698.39013671875
2024-10-01 23:00:00,3691.288330078125
2024-10-02 00:00:00,3607.864990234375
2024-10-02 01:00:00,3623.034912109375
2024-10-02 02:00:00,3670.96875
2024-10-02 03:00:00,3683.75
2024-10-02 04:00:00,3849.4560546875
2024-10-02 05:00:00,3883.42724609375
2024-10-02 06:00:00,3962.825439453125
2024-10-02 07:00:00,3927.512451171875
2024-10-02 08:00:00,3970.964599609375
2024-10-02 09:00:00,3854.806640625
2024-10-02 10:00:00,3842.21240234375
2024-10-02 11:00:00,3888.57177734375
2024-10-02 12:00:00,3916.34912109375
2024-10-02 13:00:00,3867.496826171875
2024-10-02 14:00:00,3880.344970703125
2024-10-02 15:00:00,3937.243408203125
2024-10-02 16:00:00,3988.87109375
2024-10-02 17:00:00,3967.550048828125
2024-10-02 18:00:00,3945.973876953125
2024-10-02 19:00:00,3922.404541015625
2024-10-02 20:00:00,3822.29443359375
2024-10-02 21:00:00,3773.22509765625
2024-10-02 22:00:00,3864.9267578125
2024-10-02 23:00:00,3832.722412109375
2024-10-03 00:00:00,3753.541748046875
2024-10-03 01:00:00,3810.82470703125
2024-10-03 02:00:00,3839.73291015625
2024-10-03 03:00:00,3861.962158203125
2024-10-03 04:00:00,3959.546142578125
2024-10-03 05:00:00,3891.480224609375
2024-10-03 06:00:00,3923.6982421875
2024-10-03 07:00:00,3939.45361328125
2024-10-03 08:00:00,3979.620361328125
2024-10-03 09:00:00,3913.963623046875
2024-10-03 10:00:00,3927.656494140625
2024-10-03 11:00:00,3970.92236328125
2024-10-03 12:00:00,3891.011962890625
2024-10-03 13:00:00,3916.062744140625
2024-10-03 14:00:00,3934.13232421875
2024-10-03 15:00:00,3997.117431640625
2024-10-03 16:00:00,4113.984375
2024-10-03 17:00:00,4021.870361328125
2024-10-03 18:00:00,4014.7841796875
2024-10-03 19:00:00,3948.18798828125
2024-10-03 20:00:00,3941.6630859375
2024-10-03 21:00:00,3979.54931640625
2024-10-03 22:00:00,3943.364990234375
2024-10-03 23:00:00,3975.44091796875
2024-10-04 00:00:00,3901.946533203125
2024-10-04 01:00:00,3858.834228515625
2024-10-04 02:00:00,3849.27099609375
2024-10-04 03:00:00,3871.392578125
2024-10-04 04:00:00,3979.92333984375
2024-10-04 05:00:00,3996.64501953125
2024-10-04 06:00:00,4034.887451171875
2024-10-04 07:00:00,3991.877197265625
2024-10-04 08:00:00,3984.0498046875
2024-10-04 09:00:00,3930.083251953125
2024-10-04 10:00:00,3841.52197265625
2024-10-04 11:00:00,3784.79345703125
2024-10-04 12:00:00,3817.1728515625
2024-10-04 13:00:00,3913.20166015625
2024-10-04 14:00:00,3929.325927734375
2024-10-04 15:00:00,4005.753662109375
2024-10-04 16:00:00,4056.0830078125
2024-10-04 17:00:00,4043.453125
2024-10-04 18:00:00,4003.330322265625
2024-10-04 19:00:00,4038.134033203125
2024-10-04 20:00:00,3962.525146484375
2024-10-04 21:00:00,4067.487548828125
2024-10-04 22:00:00,4033.551025390625
2024-10-04 23:00:00,3990.284423828125
2024-10-05 00:00:00,3954.6728515625
2024-10-05 01:00:00,3933.028076171875
2024-10-05 02:00:00,3904.691162109375
2024-10-05 03:00:00,3857.198974609375
2024-10-05 04:00:00,3932.535400390625
2024-10-05 05:00:00,3833.023193359375
2024-10-05 06:00:00,3657.499755859375
2024-10-05 07:00:00,3722.1025390625
2024-10-05 08:00:00,3739.639892578125
2024-10-05 09:00:00,3707.76171875
2024-10-05 10:00:00,3644.492431640625
2024-10-05 11:00:00,3586.285888671875
2024-10-05 12:00:00,3552.72021484375
2024-10-05 13:00:00,3677.13671875
2024-10-05 14:00:00,3726.64990234375
2024-10-05 15:00:00,3781.765380859375
2024-10-05 16:00:00,3712.676513671875
2024-10-05 17:00:00,3659.410888671875
2024-10-05 18:00:00,3784.4619140625
2024-10-05 19:00:00,3854.490966796875
2024-10-05 20:00:00,3939.987548828125
2024-10-05 21:00:00,4036.898681640625
2024-10-05 22:00:00,3966.08056640625
2024-10-05 23:00:00,3887.49755859375
2024-10-06 00:00:00,3835.252197265625
2024-10-06 01:00:00,3800.487548828125
2024-10-06 02:00:00,3791.458740234375
2024-10-06 03:00:00,3799.350341796875
2024-10-06 04:00:00,3866.069580078125
2024-10-06 05:00:00,3930.496337890625
2024-10-06 06:00:00,3967.1923828125
2024-10-06 07:00:00,3923.4814453125
2024-10-06 08:00:00,3795.7822265625
2024-10-06 09:00:00,3702.319580078125
2024-10-06 10:00:00,3590.26123046875
2024-10-06 11:00:00,3534.7470703125
2024-10-06 12:00:00,3499.27685546875
2024-10-06 13:00:00,3558.302734375
2024-10-06 14:00:00,3745.089111328125
2024-10-06 15:00:00,3910.444091796875
2024-10-06 16:00:00,3736.342041015625
2024-10-06 17:00:00,3762.52197265625
2024-10-06 18:00:00,3892.80615234375
2024-10-06 19:00:00,3916.370849609375
2024-10-06 20:00:00,3961.084716796875
2024-10-06 21:00:00,3981.28076171875
2024-10-06 22:00:00,3884.743408203125
2024-10-06 23:00:00,3792.9755859375
2024-10-07 00:00:00,3720.399169921875
2024-10-07 01:00:00,3710.26123046875
2024-10-07 02:00:00,3724.838623046875
2024-10-07 03:00:00,3833.762939453125
2024-10-07 04:00:00,3935.55126953125
2024-10-07 05:00:00,3823.046142578125
2024-10-07 06:00:00,3897.141845703125
2024-10-07 07:00:00,3977.23291015625
2024-10-07 08:00:00,4044.05810546875
2024-10-07 09:00:00,4042.671875
2024-10-07 10:00:00,3891.70703125
2024-10-07 11:00:00,3867.018310546875
2024-10-07 12:00:00,3879.038330078125
2024-10-07 13:00:00,4013.447265625
2024-10-07 14:00:00,3981.57568359375
2024-10-07 15:00:00,3972.0234375
2024-10-07 16:00:00,4087.428955078125
2024-10-07 17:00:00,4058.674560546875
2024-10-07 18:00:00,4117.54736328125
2024-10-07 19:00:00,4066.02685546875
2024-10-07 20:00:00,4036.158447265625
2024-10-07 21:00:00,3995.3369140625
2024-10-07 22:00:00,3891.7333984375
2024-10-07 23:00:00,3839.217041015625
2024-10-08 00:00:00,3828.352294921875
2024-10-08 01:00:00,3755.629150390625
2024-10-08 02:00:00,3758.923828125
2024-10-08 03:00:00,3742.16796875
2024-10-08 04:00:00,3627.85888671875
2024-10-08 05:00:00,3796.48828125
2024-10-08 06:00:00,3915.197509765625
2024-10-08 07:00:00,4187.94091796875
2024-10-08 08:00:00,4134.1416015625
2024-10-08 09:00:00,4067.299560546875
2024-10-08 10:00:00,3985.19482421875
2024-10-08 11:00:00,3970.908203125
2024-10-08 12:00:00,3991.4970703125
2024-10-08 13:00:00,4053.54443359375
2024-10-08 14:00:00,4102.4482421875
2024-10-08 15:00:00,4076.115478515625
2024-10-08 16:00:00,4161.24462890625
2024-10-08 17:00:00,4038.484619140625
2024-10-08 18:00:00,3949.65185546875
2024-10-08 19:00:00,3932.561279296875
2024-10-08 20:00:00,3977.768798828125
2024-10-08 21:00:00,3994.129150390625
2024-10-08 22:00:00,3887.111083984375
2024-10-08 23:00:00,3782.583251953125
2024-10-09 00:00:00,3754.89794921875
2024-10-09 01:00:00,3711.19677734375
2024-10-09 02:00:00,3751.10888671875
2024-10-09 03:00:00,3816.68701171875
2024-10-09 04:00:00,3933.308349609375
2024-10-09 05:00:00,4132.6240234375
2024-10-09 06:00:00,4102.24169921875
2024-10-09 07:00:00,4140.70361328125
2024-10-09 08:00:00,4245.9375
2024-10-09 09:00:00,4107.78955078125
2024-10-09 10:00:00,4163.12890625
2024-10-09 11:00:00,4153.95361328125
2024-10-09 12:00:00,4097.4462890625
2024-10-09 13:00:00,4126.203125
2024-10-09 14:00:00,4024.279296875
2024-10-09 15:00:00,4004.354248046875
2024-10-09 16:00:00,4025.66455078125
2024-10-09 17:00:00,4103.56396484375
2024-10-09 18:00:00,4080.135009765625
2024-10-09 19:00:00,4060.541748046875
2024-10-09 20:00:00,3982.459716796875
2024-10-09 21:00:00,3892.8603515625
2024-10-09 22:00:00,3903.278564453125
2024-10-09 23:00:00,3828.550048828125
2024-10-10 00:00:00,3740.804443359375
2024-10-10 01:00:00,3695.656982421875
2024-10-10 02:00:00,3672.95654296875
2024-10-10 03:00:00,3733.143798828125
2024-10-10 04:00:00,3797.897216796875
2024-10-10 05:00:00,4018.50537109375
2024-10-10 06:00:00,4121.88671875
2024-10-10 07:00:00,4178.53515625
2024-10-10 08:00:00,4271.79443359375
2024-10-10 09:00:00,4244.02197265625
2024-10-10 10:00:00,4180.86572265625
2024-10-10 11:00:00,4182.8896484375
2024-10-10 12:00:00,4213.68017578125
2024-10-10 13:00:00,4186.62744140625
2024-10-10 14:00:00,4229.673828125
2024-10-10 15:00:00,4231.38916015625
2024-10-10 16:00:00,4176.65869140625
2024-10-10 17:00:00,4108.86474609375
2024-10-10 18:00:00,4127.71826171875
2024-10-10 19:00:00,4128.8359375
2024-10-10 20:00:00,4070.941162109375
2024-10-10 21:00:00,4024.631591796875
2024-10-10 22:00:00,3952.33203125
2024-10-10 23:00:00,3890.258056640625
2024-10-11 00:00:00,3813.712158203125
2024-10-11 01:00:00,3879.947998046875
2024-10-11 02:00:00,3839.5947265625
2024-10-11 03:00:00,3875.116455078125
2024-10-11 04:00:00,3967.540771484375
2024-10-11 05:00:00,4041.421875
2024-10-11 06:00:00,4087.086669921875
2024-10-11 07:00:00,4058.20458984375
2024-10-11 08:00:00,4115.91064453125
2024-10-11 09:00:00,4033.231201171875
2024-10-11 10:00:00,3888.790771484375
2024-10-11 11:00:00,3919.488037109375
2024-10-11 12:00:00,3901.790771484375
2024-10-11 13:00:00,3957.05810546875
2024-10-11 14:00:00,3991.026123046875
2024-10-11 15:00:00,4086.162841796875
2024-10-11 16:00:00,4023.025146484375
2024-10-11 17:00:00,4071.907958984375
2024-10-11 18:00:00,4046.970947265625
2024-10-11 19:00:00,4041.038330078125
2024-10-11 20:00:00,4060.438720703125
2024-10-11 21:00:00,3964.454833984375
2024-10-11 22:00:00,3780.418701171875
2024-10-11 23:00:00,3714.859130859375
2024-10-12 00:00:00,3748.3740234375
2024-10-12 01:00:00,3701.263427734375
2024-10-12 02:00:00,3692.524169921875
2024-10-12 03:00:00,3708.158203125
2024-10-12 04:00:00,3752.322509765625
2024-10-12 05:00:00,3834.644775390625
2024-10-12 06:00:00,3875.563720703125
2024-10-12 07:00:00,4122.0380859375
2024-10-12 08:00:00,4040.181640625
2024-10-12 09:00:00,3959.5244140625
2024-10-12 10:00:00,3907.01220703125
2024-10-12 11:00:00,3868.930908203125
2024-10-12 12:00:00,3869.010986328125
2024-10-12 13:00:00,3926.90576171875
2024-10-12 14:00:00,3858.244140625
2024-10-12 15:00:00,3746.74462890625
2024-10-12 16:00:00,3765.733642578125
2024-10-12 17:00:00,3721.421142578125
2024-10-12 18:00:00,3939.863525390625
2024-10-12 19:00:00,3988.245361328125
2024-10-12 20:00:00,3929.81201171875
2024-10-12 21:00:00,3885.047119140625
2024-10-12 22:00:00,3811.226806640625
2024-10-12 23:00:00,3749.45703125
2024-10-13 00:00:00,3701.870361328125
2024-10-13 01:00:00,3677.313720703125
2024-10-13 02:00:00,3667.760986328125
2024-10-13 03:00:00,3676.324951171875
2024-10-13 04:00:00,3729.500732421875
2024-10-13 05:00:00,3851.07763671875
2024-10-13 06:00:00,3918.362060546875
2024-10-13 07:00:00,3949.2822265625
2024-10-13 08:00:00,3817.120849609375
2024-10-13 09:00:00,3730.379638671875
2024-10-13 10:00:00,3747.74755859375
2024-10-13 11:00:00,3706.856201171875
2024-10-13 12:00:00,3668.306396484375
2024-10-13 13:00:00,3725.832275390625
2024-10-13 14:00:00,3769.678466796875
2024-10-13 15:00:00,3958.53173828125
2024-10-13 16:00:00,4002.35498046875
2024-10-13 17:00:00,4141.19287109375
2024-10-13 18:00:00,4133.375
2024-10-13 19:00:00,4128.74072265625
2024-10-13 20:00:00,4192.26171875
2024-10-13 21:00:00,4099.40869140625
2024-10-13 22:00:00,4028.260498046875
2024-10-13 23:00:00,3945.418701171875
2024-10-14 00:00:00,3904.062255859375
2024-10-14 01:00:00,3905.15380859375
2024-10-14 02:00:00,3786.304443359375
2024-10-14 03:00:00,3896.880859375
2024-10-14 04:00:00,3829.2822265625
2024-10-14 05:00:00,3956.27392578125
2024-10-14 06:00:00,3853.5927734375
2024-10-14 07:00:00,3879.332763671875
2024-10-14 08:00:00,4138.48388671875
2024-10-14 09:00:00,4322.1220703125
2024-10-14 10:00:00,4303.8984375
2024-10-14 11:00:00,4327.83251953125
2024-10-14 12:00:00,4283.69921875
2024-10-14 13:00:00,4168.94189453125
2024-10-14 14:00:00,3902.613525390625
2024-10-14 15:00:00,3907.46826171875
2024-10-14 16:00:00,3862.6083984375
2024-10-14 17:00:00,3921.84228515625
2024-10-14 18:00:00,3901.026611328125
2024-10-14 19:00:00,3898.08740234375
2024-10-14 20:00:00,3877.141845703125
2024-10-14 21:00:00,3816.176025390625
2024-10-14 22:00:00,3697.847900390625
2024-10-14 23:00:00,3740.27392578125
2024-10-15 00:00:00,3761.239013671875
2024-10-15 01:00:00,3645.206787109375
2024-10-15 02:00:00,3635.892822265625
2024-10-15 03:00:00,3647.027587890625
2024-10-15 04:00:00,3762.86181640625
2024-10-15 05:00:00,3878.592041015625
2024-10-15 06:00:00,3965.831298828125
2024-10-15 07:00:00,4030.435791015625
2024-10-15 08:00:00,4167.23828125
2024-10-15 09:00:00,4211.80859375
2024-10-15 10:00:00,4044.973876953125
2024-10-15 11:00:00,4061.400390625
2024-10-15 12:00:00,4018.973876953125
2024-10-15 13:00:00,3956.783203125
2024-10-15 14:00:00,3897.7080078125
2024-10-15 15:00:00,3948.416748046875
2024-10-15 16:00:00,3987.735595703125
2024-10-15 17:00:00,4065.27978515625
2024-10-15 18:00:00,4092.826416015625
2024-10-15 19:00:00,4089.79345703125
2024-10-15 20:00:00,4120.24072265625
2024-10-15 21:00:00,4241.1142578125
2024-10-15 22:00:00,4116.6318359375
2024-10-15 23:00:00,3979.231201171875
2024-10-16 00:00:00,3909.40673828125
2024-10-16 01:00:00,3872.067626953125
2024-10-16 02:00:00,3821.046875
2024-10-16 03:00:00,3886.07470703125
2024-10-16 04:00:00,3925.169189453125
2024-10-16 05:00:00,3927.299072265625
2024-10-16 06:00:00,3997.873046875
2024-10-16 07:00:00,4259.42724609375
2024-10-16 08:00:00,4292.5556640625
2024-10-16 09:00:00,4229.955078125
2024-10-16 10:00:00,4109.39404296875
2024-10-16 11:00:00,4064.65185546875
2024-10-16 12:00:00,4055.264404296875
2024-10-16 13:00:00,4185.2421875
2024-10-16 14:00:00,4291.94189453125
2024-10-16 15:00:00,4010.970703125
2024-10-16 16:00:00,4059.97998046875
2024-10-16 17:00:00,4087.897705078125
2024-10-16 18:00:00,4055.965576171875
2024-10-16 19:00:00,4143.3203125
2024-10-16 20:00:00,4066.386474609375
2024-10-16 21:00:00,4006.8193359375
2024-10-16 22:00:00,3872.07421875
2024-10-16 23:00:00,3864.9111328125
2024-10-17 00:00:00,3832.85400390625
2024-10-17 01:00:00,3816.158935546875
2024-10-17 02:00:00,3832.996826171875
2024-10-17 03:00:00,3902.475341796875
2024-10-17 04:00:00,4100.7119140625
2024-10-17 05:00:00,3999.993896484375
2024-10-17 06:00:00,4120.37158203125
2024-10-17 07:00:00,4269.275390625
2024-10-17 08:00:00,4442.8037109375
2024-10-17 09:00:00,4373.10888671875
2024-10-17 10:00:00,4252.7099609375
2024-10-17 11:00:00,4219.71484375
2024-10-17 12:00:00,4183.02490234375
2024-10-17 13:00:00,4299.41015625
2024-10-17 14:00:00,4188.0673828125
2024-10-17 15:00:00,4114.18505859375
2024-10-17 16:00:00,4124.10693359375
2024-10-17 17:00:00,4093.958984375
2024-10-17 18:00:00,4002.2939453125
2024-10-17 19:00:00,3956.813720703125
2024-10-17 20:00:00,3856.9541015625
2024-10-17 21:00:00,3845.783203125
2024-10-17 22:00:00,3910.7705078125
2024-10-17 23:00:00,3904.5478515625
2024-10-18 00:00:00,3874.3642578125
2024-10-18 01:00:00,3808.46044921875
2024-10-18 02:00:00,3749.00439453125
2024-10-18 03:00:00,3719.58251953125
2024-10-18 04:00:00,3755.889892578125
2024-10-18 05:00:00,3916.8466796875
2024-10-18 06:00:00,4080.3193359375
2024-10-18 07:00:00,4314.04052734375
2024-10-18 08:00:00,4464.90380859375
2024-10-18 09:00:00,4389.0283203125
2024-10-18 10:00:00,4307.85546875
2024-10-18 11:00:00,4293.67724609375
2024-10-18 12:00:00,4325.64013671875
2024-10-18 13:00:00,4206.71337890625
2024-10-18 14:00:00,4067.4384765625
2024-10-18 15:00:00,3971.794189453125
2024-10-18 16:00:00,4004.916259765625
2024-10-18 17:00:00,4009.88916015625
2024-10-18 18:00:00,3865.375732421875
2024-10-18 19:00:00,3775.327880859375
2024-10-18 20:00:00,3723.559326171875
2024-10-18 21:00:00,3772.580078125
2024-10-18 22:00:00,3705.282470703125
2024-10-18 23:00:00,3681.277587890625
2024-10-19 00:00:00,3645.78271484375
2024-10-19 01:00:00,3704.438720703125
2024-10-19 02:00:00,3675.199951171875
2024-10-19 03:00:00,3671.220947265625
2024-10-19 04:00:00,3690.8564453125
2024-10-19 05:00:00,3669.871826171875
2024-10-19 06:00:00,3860.436767578125
2024-10-19 07:00:00,3938.16796875
2024-10-19 08:00:00,3934.27783203125
2024-10-19 09:00:00,3889.70703125
2024-10-19 10:00:00,3796.36962890625
2024-10-19 11:00:00,3743.16162109375
2024-10-19 12:00:00,3771.467041015625
2024-10-19 13:00:00,3779.3603515625
2024-10-19 14:00:00,3701.171142578125
2024-10-19 15:00:00,3643.1044921875
2024-10-19 16:00:00,3625.741455078125
2024-10-19 17:00:00,3678.269287109375
2024-10-19 18:00:00,3797.090576171875
2024-10-19 19:00:00,3848.45166015625
2024-10-19 20:00:00,3863.116455078125
2024-10-19 21:00:00,3845.572509765625
2024-10-19 22:00:00,3798.8193359375
2024-10-19 23:00:00,3789.402587890625
2024-10-20 00:00:00,3748.843994140625
2024-10-20 01:00:00,3723.182373046875
2024-10-20 02:00:00,3707.2275390625
2024-10-20 03:00:00,3736.681884765625
2024-10-20 04:00:00,3780.68896484375
2024-10-20 05:00:00,3786.59912109375
2024-10-20 06:00:00,3867.924072265625
2024-10-20 07:00:00,3902.85498046875
2024-10-20 08:00:00,3831.81005859375
2024-10-20 09:00:00,3708.19140625
2024-10-20 10:00:00,3578.01953125
2024-10-20 11:00:00,3544.671875
2024-10-20 12:00:00,3526.4677734375
2024-10-20 13:00:00,3586.235107421875
2024-10-20 14:00:00,3697.516357421875
2024-10-20 15:00:00,3857.613525390625
2024-10-20 16:00:00,3879.58544921875
2024-10-20 17:00:00,3952.304931640625
2024-10-20 18:00:00,3989.845947265625
2024-10-20 19:00:00,3935.5830078125
2024-10-20 20:00:00,3918.232421875
2024-10-20 21:00:00,3767.69970703125
2024-10-20 22:00:00,3744.406982421875
2024-10-20 23:00:00,3706.504150390625
2024-10-21 00:00:00,3661.23291015625
2024-10-21 01:00:00,3624.422119140625
2024-10-21 02:00:00,3609.906494140625
2024-10-21 03:00:00,3736.856201171875
2024-10-21 04:00:00,3772.394287109375
2024-10-21 05:00:00,3851.33935546875
2024-10-21 06:00:00,3927.17822265625
2024-10-21 07:00:00,3973.737060546875
2024-10-21 08:00:00,4079.39453125
2024-10-21 09:00:00,4146.26318359375
2024-10-21 10:00:00,4125.5126953125
2024-10-21 11:00:00,4099.95068359375
2024-10-21 12:00:00,4037.1923828125
2024-10-21 13:00:00,3922.233642578125
2024-10-21 14:00:00,3963.22265625
2024-10-21 15:00:00,3910.7685546875
2024-10-21 16:00:00,3905.876953125
2024-10-21 17:00:00,3902.33642578125
2024-10-21 18:00:00,3848.05517578125
2024-10-21 19:00:00,3809.959228515625
2024-10-21 20:00:00,3723.498046875
2024-10-21 21:00:00,3714.5029296875
2024-10-21 22:00:00,3838.818603515625
2024-10-21 23:00:00,3844.62060546875
2024-10-22 00:00:00,3791.281982421875
2024-10-22 01:00:00,3789.333984375
2024-10-22 02:00:00,3773.588623046875
2024-10-22 03:00:00,3792.53515625
2024-10-22 04:00:00,3858.5869140625
2024-10-22 05:00:00,3768.521728515625
2024-10-22 06:00:00,3872.608642578125
2024-10-22 07:00:00,3923.948486328125
2024-10-22 08:00:00,4004.606201171875
2024-10-22 09:00:00,3925.375732421875
2024-10-22 10:00:00,3939.41259765625
2024-10-22 11:00:00,3851.72998046875
2024-10-22 12:00:00,3813.212646484375
2024-10-22 13:00:00,3928.484375
2024-10-22 14:00:00,3859.255615234375
2024-10-22 15:00:00,3824.6689453125
2024-10-22 16:00:00,3802.802734375
