timestamp,predicted_capacity
2024-11-15 01:00:00,3498.501953125
2024-11-15 02:00:00,3451.341552734375
2024-11-15 03:00:00,3471.74658203125
2024-11-15 04:00:00,3451.884521484375
2024-11-15 05:00:00,3590.151123046875
2024-11-15 06:00:00,3430.163818359375
2024-11-15 07:00:00,3487.0263671875
2024-11-15 08:00:00,3581.147216796875
2024-11-15 09:00:00,3641.478759765625
2024-11-15 10:00:00,3659.60009765625
2024-11-15 11:00:00,3570.337158203125
2024-11-15 12:00:00,3596.09912109375
2024-11-15 13:00:00,3581.68505859375
2024-11-15 14:00:00,3579.72216796875
2024-11-15 15:00:00,3542.834228515625
2024-11-15 16:00:00,3562.838623046875
2024-11-15 17:00:00,3572.656982421875
2024-11-15 18:00:00,3625.75537109375
2024-11-15 19:00:00,3585.447265625
2024-11-15 20:00:00,3456.07373046875
2024-11-15 21:00:00,3456.46142578125
2024-11-15 22:00:00,3488.306640625
2024-11-15 23:00:00,3456.12548828125
2024-11-16 00:00:00,3419.808349609375
2024-11-16 01:00:00,3391.958740234375
2024-11-16 02:00:00,3349.74462890625
2024-11-16 03:00:00,3328.88916015625
2024-11-16 04:00:00,3348.971435546875
2024-11-16 05:00:00,3384.59130859375
2024-11-16 06:00:00,3474.573974609375
2024-11-16 07:00:00,3558.389404296875
2024-11-16 08:00:00,3581.35546875
2024-11-16 09:00:00,3551.188720703125
2024-11-16 10:00:00,3501.358154296875
2024-11-16 11:00:00,3524.583251953125
2024-11-16 12:00:00,3542.46630859375
2024-11-16 13:00:00,3503.69384765625
2024-11-16 14:00:00,3522.5625
2024-11-16 15:00:00,3372.718505859375
2024-11-16 16:00:00,3313.406982421875
2024-11-16 17:00:00,3267.556396484375
2024-11-16 18:00:00,3320.25830078125
2024-11-16 19:00:00,3307.40234375
2024-11-16 20:00:00,3223.31640625
2024-11-16 21:00:00,3259.200439453125
2024-11-16 22:00:00,3327.26025390625
2024-11-16 23:00:00,3305.059326171875
2024-11-17 00:00:00,3461.00732421875
2024-11-17 01:00:00,3417.627197265625
2024-11-17 02:00:00,3383.218994140625
2024-11-17 03:00:00,3362.078369140625
2024-11-17 04:00:00,3345.7802734375
2024-11-17 05:00:00,3365.559326171875
2024-11-17 06:00:00,3361.904541015625
2024-11-17 07:00:00,3419.26806640625
2024-11-17 08:00:00,3454.509033203125
2024-11-17 09:00:00,3431.591796875
2024-11-17 10:00:00,3373.740478515625
2024-11-17 11:00:00,3412.763427734375
2024-11-17 12:00:00,3407.828125
2024-11-17 13:00:00,3430.27880859375
2024-11-17 14:00:00,3479.23095703125
2024-11-17 15:00:00,3538.969970703125
2024-11-17 16:00:00,3526.10986328125
2024-11-17 17:00:00,3623.381591796875
2024-11-17 18:00:00,3538.080810546875
2024-11-17 19:00:00,3493.27783203125
2024-11-17 20:00:00,3422.631103515625
2024-11-17 21:00:00,3511.35205078125
2024-11-17 22:00:00,3526.540771484375
2024-11-17 23:00:00,3487.5087890625
2024-11-18 00:00:00,3477.31884765625
2024-11-18 01:00:00,3432.6884765625
2024-11-18 02:00:00,3413.94140625
2024-11-18 03:00:00,3402.584228515625
2024-11-18 04:00:00,3397.787841796875
2024-11-18 05:00:00,3508.342041015625
2024-11-18 06:00:00,3467.7587890625
2024-11-18 07:00:00,3696.8203125
2024-11-18 08:00:00,3765.386474609375
2024-11-18 09:00:00,3758.515380859375
2024-11-18 10:00:00,3669.965576171875
2024-11-18 11:00:00,3629.702880859375
2024-11-18 12:00:00,3604.89306640625
2024-11-18 13:00:00,3512.48095703125
2024-11-18 14:00:00,3390.105224609375
2024-11-18 15:00:00,3424.685302734375
2024-11-18 16:00:00,3527.952392578125
2024-11-18 17:00:00,3663.439208984375
2024-11-18 18:00:00,3611.822998046875
2024-11-18 19:00:00,3618.20166015625
2024-11-18 20:00:00,3734.4619140625
2024-11-18 21:00:00,3689.725341796875
2024-11-18 22:00:00,3646.40673828125
2024-11-18 23:00:00,3510.91845703125
2024-11-19 00:00:00,3425.746337890625
2024-11-19 01:00:00,3387.10888671875
2024-11-19 02:00:00,3329.5341796875
2024-11-19 03:00:00,3296.865234375
2024-11-19 04:00:00,3321.572998046875
2024-11-19 05:00:00,3265.300537109375
2024-11-19 06:00:00,3431.380859375
2024-11-19 07:00:00,3645.551025390625
2024-11-19 08:00:00,3825.357421875
2024-11-19 09:00:00,3929.373046875
2024-11-19 10:00:00,3960.987548828125
2024-11-19 11:00:00,4012.593505859375
2024-11-19 12:00:00,3995.31640625
2024-11-19 13:00:00,3941.719482421875
2024-11-19 14:00:00,3775.3837890625
2024-11-19 15:00:00,3809.724853515625
2024-11-19 16:00:00,3871.72021484375
2024-11-19 17:00:00,3873.366943359375
2024-11-19 18:00:00,3828.858642578125
2024-11-19 19:00:00,3722.70751953125
2024-11-19 20:00:00,3660.88037109375
2024-11-19 21:00:00,3625.928466796875
2024-11-19 22:00:00,3622.877197265625
2024-11-19 23:00:00,3527.968017578125
2024-11-20 00:00:00,3367.8525390625
2024-11-20 01:00:00,3344.924072265625
2024-11-20 02:00:00,3360.344482421875
2024-11-20 03:00:00,3353.83203125
2024-11-20 04:00:00,3357.529296875
2024-11-20 05:00:00,3531.90869140625
2024-11-20 06:00:00,3766.7978515625
2024-11-20 07:00:00,3821.5234375
2024-11-20 08:00:00,3858.345703125
2024-11-20 09:00:00,3797.741455078125
2024-11-20 10:00:00,3746.57373046875
2024-11-20 11:00:00,3716.673828125
2024-11-20 12:00:00,3759.555419921875
2024-11-20 13:00:00,3706.40869140625
2024-11-20 14:00:00,3948.746826171875
2024-11-20 15:00:00,4021.44091796875
2024-11-20 16:00:00,3822.820068359375
2024-11-20 17:00:00,3878.8408203125
2024-11-20 18:00:00,3942.400146484375
2024-11-20 19:00:00,3890.67431640625
2024-11-20 20:00:00,3824.01123046875
2024-11-20 21:00:00,3763.76953125
2024-11-20 22:00:00,3768.39306640625
2024-11-20 23:00:00,3679.7080078125
2024-11-21 00:00:00,3607.454833984375
2024-11-21 01:00:00,3616.32275390625
2024-11-21 02:00:00,3612.554931640625
2024-11-21 03:00:00,3610.305419921875
2024-11-21 04:00:00,3624.95654296875
2024-11-21 05:00:00,3773.880126953125
2024-11-21 06:00:00,3949.9775390625
2024-11-21 07:00:00,4046.020751953125
2024-11-21 08:00:00,4059.80419921875
2024-11-21 09:00:00,4084.549072265625
2024-11-21 10:00:00,4027.302978515625
2024-11-21 11:00:00,4016.300048828125
2024-11-21 12:00:00,4099.052734375
2024-11-21 13:00:00,3913.014892578125
2024-11-21 14:00:00,3759.10595703125
2024-11-21 15:00:00,3678.397705078125
2024-11-21 16:00:00,3717.7041015625
2024-11-21 17:00:00,3787.158447265625
2024-11-21 18:00:00,3842.80419921875
2024-11-21 19:00:00,3846.862548828125
2024-11-21 20:00:00,3797.478271484375
2024-11-21 21:00:00,3692.3173828125
2024-11-21 22:00:00,3624.911865234375
2024-11-21 23:00:00,3491.240234375
2024-11-22 00:00:00,3474.466064453125
2024-11-22 01:00:00,3453.675048828125
2024-11-22 02:00:00,3444.954833984375
2024-11-22 03:00:00,3456.757568359375
2024-11-22 04:00:00,3430.291015625
2024-11-22 05:00:00,3452.221923828125
2024-11-22 06:00:00,3731.522216796875
2024-11-22 07:00:00,3722.72607421875
2024-11-22 08:00:00,3836.5986328125
2024-11-22 09:00:00,3826.0625
2024-11-22 10:00:00,3872.197265625
2024-11-22 11:00:00,3791.073974609375
2024-11-22 12:00:00,3702.853759765625
2024-11-22 13:00:00,3768.484375
2024-11-22 14:00:00,3785.084716796875
2024-11-22 15:00:00,3911.66748046875
2024-11-22 16:00:00,3936.74072265625
2024-11-22 17:00:00,3853.1484375
2024-11-22 18:00:00,3786.02978515625
2024-11-22 19:00:00,3662.15966796875
2024-11-22 20:00:00,3472.076904296875
2024-11-22 21:00:00,3534.01904296875
2024-11-22 22:00:00,3757.298095703125
2024-11-22 23:00:00,3813.79345703125
2024-11-23 00:00:00,3703.92626953125
2024-11-23 01:00:00,3646.216796875
2024-11-23 02:00:00,3587.199951171875
2024-11-23 03:00:00,3566.39111328125
2024-11-23 04:00:00,3565.625244140625
2024-11-23 05:00:00,3528.629150390625
2024-11-23 06:00:00,3580.078857421875
2024-11-23 07:00:00,3542.582275390625
2024-11-23 08:00:00,3669.70751953125
2024-11-23 09:00:00,3728.688232421875
2024-11-23 10:00:00,3779.63720703125
2024-11-23 11:00:00,3825.51611328125
2024-11-23 12:00:00,3786.326171875
2024-11-23 13:00:00,3721.709228515625
2024-11-23 14:00:00,3692.833251953125
2024-11-23 15:00:00,3559.727783203125
2024-11-23 16:00:00,3455.177734375
2024-11-23 17:00:00,3619.405029296875
2024-11-23 18:00:00,3718.663818359375
2024-11-23 19:00:00,3705.898681640625
2024-11-23 20:00:00,3583.357177734375
2024-11-23 21:00:00,3546.844482421875
2024-11-23 22:00:00,3566.360595703125
2024-11-23 23:00:00,3524.022705078125
2024-11-24 00:00:00,3505.270751953125
2024-11-24 01:00:00,3438.543701171875
2024-11-24 02:00:00,3405.6337890625
2024-11-24 03:00:00,3396.928955078125
2024-11-24 04:00:00,3360.977294921875
2024-11-24 05:00:00,3355.247314453125
2024-11-24 06:00:00,3397.8681640625
2024-11-24 07:00:00,3450.080810546875
2024-11-24 08:00:00,3468.8935546875
2024-11-24 09:00:00,3502.281982421875
2024-11-24 10:00:00,3493.0
2024-11-24 11:00:00,3490.67041015625
2024-11-24 12:00:00,3499.057861328125
2024-11-24 13:00:00,3470.092041015625
2024-11-24 14:00:00,3388.693603515625
2024-11-24 15:00:00,3429.92578125
2024-11-24 16:00:00,3225.571533203125
2024-11-24 17:00:00,3337.532470703125
2024-11-24 18:00:00,3393.8212890625
2024-11-24 19:00:00,3351.451904296875
2024-11-24 20:00:00,3318.71337890625
2024-11-24 21:00:00,3350.75732421875
2024-11-24 22:00:00,3346.850830078125
2024-11-24 23:00:00,3242.486328125
2024-11-25 00:00:00,3179.911376953125
2024-11-25 01:00:00,3195.602783203125
2024-11-25 02:00:00,3183.4873046875
2024-11-25 03:00:00,3112.487548828125
2024-11-25 04:00:00,3153.973388671875
2024-11-25 05:00:00,3336.375244140625
2024-11-25 06:00:00,3408.988525390625
2024-11-25 07:00:00,3533.158935546875
2024-11-25 08:00:00,3658.604736328125
2024-11-25 09:00:00,3755.162109375
2024-11-25 10:00:00,3805.30712890625
2024-11-25 11:00:00,3786.310546875
2024-11-25 12:00:00,3753.97802734375
2024-11-25 13:00:00,3685.562255859375
2024-11-25 14:00:00,3587.9345703125
2024-11-25 15:00:00,3534.989990234375
2024-11-25 16:00:00,3369.097900390625
2024-11-25 17:00:00,3502.62353515625
2024-11-25 18:00:00,3468.8310546875
2024-11-25 19:00:00,3515.658447265625
2024-11-25 20:00:00,3507.251220703125
2024-11-25 21:00:00,3435.233642578125
2024-11-25 22:00:00,3397.411376953125
2024-11-25 23:00:00,3392.246337890625
2024-11-26 00:00:00,3361.169921875
2024-11-26 01:00:00,3329.128662109375
2024-11-26 02:00:00,3342.77587890625
2024-11-26 03:00:00,3250.1953125
2024-11-26 04:00:00,3077.093017578125
2024-11-26 05:00:00,3266.25830078125
2024-11-26 06:00:00,3401.72314453125
2024-11-26 07:00:00,3493.28857421875
2024-11-26 08:00:00,3507.0849609375
2024-11-26 09:00:00,3515.302001953125
2024-11-26 10:00:00,3507.62841796875
2024-11-26 11:00:00,3521.4697265625
2024-11-26 12:00:00,3585.544921875
2024-11-26 13:00:00,3567.989990234375
2024-11-26 14:00:00,3584.5048828125
2024-11-26 15:00:00,3663.564208984375
2024-11-26 16:00:00,3657.944580078125
2024-11-26 17:00:00,3721.732421875
2024-11-26 18:00:00,3604.28955078125
2024-11-26 19:00:00,3718.271728515625
2024-11-26 20:00:00,3657.59521484375
2024-11-26 21:00:00,3580.443359375
2024-11-26 22:00:00,3505.469482421875
2024-11-26 23:00:00,3457.064697265625
2024-11-27 00:00:00,3368.78759765625
2024-11-27 01:00:00,3303.20849609375
2024-11-27 02:00:00,3258.519775390625
2024-11-27 03:00:00,3208.5478515625
2024-11-27 04:00:00,3187.036376953125
2024-11-27 05:00:00,3233.966064453125
2024-11-27 06:00:00,3312.98828125
2024-11-27 07:00:00,3305.06787109375
2024-11-27 08:00:00,3478.0322265625
2024-11-27 09:00:00,3595.052001953125
2024-11-27 10:00:00,3591.589599609375
2024-11-27 11:00:00,3582.466064453125
2024-11-27 12:00:00,3524.83544921875
2024-11-27 13:00:00,3532.8330078125
2024-11-27 14:00:00,3509.07568359375
2024-11-27 15:00:00,3517.365478515625
2024-11-27 16:00:00,3446.599365234375
2024-11-27 17:00:00,3552.3623046875
2024-11-27 18:00:00,3540.03466796875
2024-11-27 19:00:00,3526.233642578125
2024-11-27 20:00:00,3468.258544921875
2024-11-27 21:00:00,3479.84326171875
2024-11-27 22:00:00,3453.599365234375
2024-11-27 23:00:00,3389.628662109375
2024-11-28 00:00:00,3371.886962890625
2024-11-28 01:00:00,3352.237548828125
2024-11-28 02:00:00,3332.819580078125
2024-11-28 03:00:00,3303.800537109375
2024-11-28 04:00:00,3295.0234375
2024-11-28 05:00:00,3417.856201171875
2024-11-28 06:00:00,3490.05322265625
2024-11-28 07:00:00,3479.731689453125
2024-11-28 08:00:00,3537.546630859375
2024-11-28 09:00:00,3606.766845703125
2024-11-28 10:00:00,3490.108154296875
2024-11-28 11:00:00,3521.59912109375
2024-11-28 12:00:00,3585.17529296875
2024-11-28 13:00:00,3645.93310546875
2024-11-28 14:00:00,3722.639892578125
2024-11-28 15:00:00,3899.789306640625
2024-11-28 16:00:00,3932.990966796875
2024-11-28 17:00:00,3790.973876953125
2024-11-28 18:00:00,3780.699951171875
2024-11-28 19:00:00,3816.45263671875
2024-11-28 20:00:00,3752.6298828125
2024-11-28 21:00:00,3748.762939453125
2024-11-28 22:00:00,3688.7666015625
2024-11-28 23:00:00,3624.878662109375
2024-11-29 00:00:00,3525.921630859375
2024-11-29 01:00:00,3536.648681640625
2024-11-29 02:00:00,3541.5712890625
2024-11-29 03:00:00,3467.717529296875
2024-11-29 04:00:00,3523.1708984375
2024-11-29 05:00:00,3697.525634765625
2024-11-29 06:00:00,3681.7392578125
2024-11-29 07:00:00,3551.578369140625
2024-11-29 08:00:00,3749.817626953125
2024-11-29 09:00:00,3795.4501953125
2024-11-29 10:00:00,3649.01123046875
2024-11-29 11:00:00,3518.109130859375
2024-11-29 12:00:00,3469.82275390625
2024-11-29 13:00:00,3608.3154296875
2024-11-29 14:00:00,3671.1982421875
2024-11-29 15:00:00,3774.359130859375
2024-11-29 16:00:00,3711.43505859375
2024-11-29 17:00:00,3824.820068359375
2024-11-29 18:00:00,3783.16357421875
2024-11-29 19:00:00,3686.82080078125
2024-11-29 20:00:00,3624.05712890625
2024-11-29 21:00:00,3574.93701171875
2024-11-29 22:00:00,3615.482421875
2024-11-29 23:00:00,3569.550048828125
2024-11-30 00:00:00,3504.481689453125
2024-11-30 01:00:00,3482.159423828125
2024-11-30 02:00:00,3448.11083984375
2024-11-30 03:00:00,3436.103271484375
2024-11-30 04:00:00,3436.8408203125
2024-11-30 05:00:00,3507.316650390625
2024-11-30 06:00:00,3634.29736328125
2024-11-30 07:00:00,3697.478759765625
2024-11-30 08:00:00,3657.776611328125
2024-11-30 09:00:00,3594.31005859375
2024-11-30 10:00:00,3496.056884765625
2024-11-30 11:00:00,3481.699951171875
2024-11-30 12:00:00,3483.427490234375
2024-11-30 13:00:00,3556.71435546875
2024-11-30 14:00:00,3683.986328125
2024-11-30 15:00:00,3739.027099609375
2024-11-30 16:00:00,3734.63525390625
2024-11-30 17:00:00,3789.089111328125
2024-11-30 18:00:00,3750.193115234375
2024-11-30 19:00:00,3778.1875
2024-11-30 20:00:00,3691.763916015625
2024-11-30 21:00:00,3640.28125
2024-11-30 22:00:00,3630.927001953125
2024-11-30 23:00:00,3523.126220703125
2024-12-01 00:00:00,3438.38720703125
2024-12-01 01:00:00,3375.688720703125
2024-12-01 02:00:00,3353.96044921875
2024-12-01 03:00:00,3287.152587890625
2024-12-01 04:00:00,3317.04931640625
2024-12-01 05:00:00,3353.3173828125
2024-12-01 06:00:00,3378.96142578125
2024-12-01 07:00:00,3443.29296875
2024-12-01 08:00:00,3411.001953125
2024-12-01 09:00:00,3325.7041015625
2024-12-01 10:00:00,3388.005859375
2024-12-01 11:00:00,3409.8232421875
2024-12-01 12:00:00,3400.153076171875
2024-12-01 13:00:00,3409.866455078125
2024-12-01 14:00:00,3425.023193359375
2024-12-01 15:00:00,3533.326416015625
2024-12-01 16:00:00,3564.97802734375
2024-12-01 17:00:00,3563.512939453125
2024-12-01 18:00:00,3506.4580078125
2024-12-01 19:00:00,3560.42041015625
2024-12-01 20:00:00,3493.47119140625
2024-12-01 21:00:00,3483.439697265625
2024-12-01 22:00:00,3429.408447265625
2024-12-01 23:00:00,3342.577392578125
2024-12-02 00:00:00,3260.203125
2024-12-02 01:00:00,3274.014892578125
2024-12-02 02:00:00,3241.709228515625
2024-12-02 03:00:00,3261.96240234375
2024-12-02 04:00:00,3216.18896484375
2024-12-02 05:00:00,3328.461181640625
2024-12-02 06:00:00,3254.53857421875
2024-12-02 07:00:00,3345.609375
2024-12-02 08:00:00,3516.294921875
2024-12-02 09:00:00,3537.615966796875
2024-12-02 10:00:00,3478.05078125
2024-12-02 11:00:00,3400.892822265625
2024-12-02 12:00:00,3412.254150390625
2024-12-02 13:00:00,3380.88916015625
2024-12-02 14:00:00,3264.867431640625
2024-12-02 15:00:00,3162.44580078125
2024-12-02 16:00:00,3265.71484375
2024-12-02 17:00:00,3314.21142578125
2024-12-02 18:00:00,3310.001220703125
2024-12-02 19:00:00,3494.295654296875
2024-12-02 20:00:00,3523.987060546875
2024-12-02 21:00:00,3473.538818359375
2024-12-02 22:00:00,3411.75537109375
2024-12-02 23:00:00,3409.33251953125
2024-12-03 00:00:00,3400.3984375
2024-12-03 01:00:00,3358.8369140625
2024-12-03 02:00:00,3303.691162109375
2024-12-03 03:00:00,3284.188232421875
2024-12-03 04:00:00,3254.80029296875
2024-12-03 05:00:00,3311.2373046875
2024-12-03 06:00:00,3304.392333984375
2024-12-03 07:00:00,3289.947265625
2024-12-03 08:00:00,3348.659423828125
2024-12-03 09:00:00,3284.7197265625
2024-12-03 10:00:00,3279.360107421875
2024-12-03 11:00:00,3211.0986328125
2024-12-03 12:00:00,3246.8271484375
2024-12-03 13:00:00,3317.453369140625
2024-12-03 14:00:00,3348.098876953125
2024-12-03 15:00:00,3415.534912109375
2024-12-03 16:00:00,3454.899169921875
2024-12-03 17:00:00,3496.60205078125
2024-12-03 18:00:00,3432.84326171875
2024-12-03 19:00:00,3497.20361328125
2024-12-03 20:00:00,3629.580322265625
2024-12-03 21:00:00,3662.992919921875
2024-12-03 22:00:00,3617.157958984375
2024-12-03 23:00:00,3469.7275390625
2024-12-04 00:00:00,3440.560302734375
2024-12-04 01:00:00,3399.893310546875
2024-12-04 02:00:00,3384.879638671875
2024-12-04 03:00:00,3356.911376953125
2024-12-04 04:00:00,3429.813720703125
2024-12-04 05:00:00,3543.76220703125
2024-12-04 06:00:00,3448.009521484375
2024-12-04 07:00:00,3420.7568359375
2024-12-04 08:00:00,3387.58154296875
2024-12-04 09:00:00,3508.220947265625
2024-12-04 10:00:00,3471.402099609375
2024-12-04 11:00:00,3512.519775390625
2024-12-04 12:00:00,3499.46728515625
2024-12-04 13:00:00,3530.40673828125
2024-12-04 14:00:00,3460.975341796875
2024-12-04 15:00:00,3498.551513671875
2024-12-04 16:00:00,3470.201904296875
2024-12-04 17:00:00,3585.8330078125
2024-12-04 18:00:00,3501.173095703125
2024-12-04 19:00:00,3611.0625
2024-12-04 20:00:00,3609.849609375
2024-12-04 21:00:00,3558.49609375
2024-12-04 22:00:00,3536.800537109375
2024-12-04 23:00:00,3441.462158203125
2024-12-05 00:00:00,3386.756591796875
2024-12-05 01:00:00,3354.7587890625
2024-12-05 02:00:00,3335.434814453125
2024-12-05 03:00:00,3302.440185546875
2024-12-05 04:00:00,3246.466064453125
2024-12-05 05:00:00,3365.306884765625
2024-12-05 06:00:00,3439.651123046875
2024-12-05 07:00:00,3190.4638671875
2024-12-05 08:00:00,3389.63818359375
2024-12-05 09:00:00,3530.38037109375
2024-12-05 10:00:00,3660.381591796875
2024-12-05 11:00:00,3652.230712890625
2024-12-05 12:00:00,3685.6845703125
2024-12-05 13:00:00,3659.7802734375
2024-12-05 14:00:00,3645.677001953125
2024-12-05 15:00:00,3690.029541015625
2024-12-05 16:00:00,3553.415283203125
2024-12-05 17:00:00,3619.185302734375
2024-12-05 18:00:00,3615.090087890625
2024-12-05 19:00:00,3579.755126953125
2024-12-05 20:00:00,3565.543212890625
2024-12-05 21:00:00,3581.172119140625
2024-12-05 22:00:00,3570.3134765625
2024-12-05 23:00:00,3563.05615234375
2024-12-06 00:00:00,3513.442626953125
2024-12-06 01:00:00,3456.937255859375
2024-12-06 02:00:00,3414.26220703125
2024-12-06 03:00:00,3423.03759765625
2024-12-06 04:00:00,3448.593994140625
2024-12-06 05:00:00,3511.250244140625
2024-12-06 06:00:00,3554.85791015625
2024-12-06 07:00:00,3613.205810546875
2024-12-06 08:00:00,3658.57470703125
2024-12-06 09:00:00,3653.26806640625
2024-12-06 10:00:00,3679.604248046875
2024-12-06 11:00:00,3609.794921875
2024-12-06 12:00:00,3680.249267578125
2024-12-06 13:00:00,3676.7294921875
2024-12-06 14:00:00,3699.576416015625
2024-12-06 15:00:00,3650.5087890625
2024-12-06 16:00:00,3587.6748046875
2024-12-06 17:00:00,3577.725830078125
2024-12-06 18:00:00,3576.227783203125
2024-12-06 19:00:00,3719.046875
2024-12-06 20:00:00,3677.583251953125
2024-12-06 21:00:00,3723.546630859375
2024-12-06 22:00:00,3703.696044921875
2024-12-06 23:00:00,3568.265380859375
2024-12-07 00:00:00,3501.376708984375
2024-12-07 01:00:00,3456.841796875
2024-12-07 02:00:00,3436.630126953125
2024-12-07 03:00:00,3421.32666015625
2024-12-07 04:00:00,3366.06884765625
2024-12-07 05:00:00,3401.91357421875
2024-12-07 06:00:00,3471.8310546875
2024-12-07 07:00:00,3536.87158203125
2024-12-07 08:00:00,3552.509033203125
2024-12-07 09:00:00,3567.781494140625
2024-12-07 10:00:00,3528.51171875
2024-12-07 11:00:00,3494.871826171875
2024-12-07 12:00:00,3477.237548828125
2024-12-07 13:00:00,3479.020751953125
2024-12-07 14:00:00,3596.32080078125
2024-12-07 15:00:00,3704.003173828125
2024-12-07 16:00:00,3775.456298828125
2024-12-07 17:00:00,3791.8408203125
2024-12-07 18:00:00,3718.618896484375
2024-12-07 19:00:00,3588.355712890625
2024-12-07 20:00:00,3552.74267578125
2024-12-07 21:00:00,3575.01123046875
2024-12-07 22:00:00,3592.74169921875
2024-12-07 23:00:00,3453.419189453125
2024-12-08 00:00:00,3403.22998046875
2024-12-08 01:00:00,3433.332275390625
2024-12-08 02:00:00,3368.4951171875
2024-12-08 03:00:00,3346.685791015625
2024-12-08 04:00:00,3342.907958984375
2024-12-08 05:00:00,3356.150390625
2024-12-08 06:00:00,3350.421142578125
2024-12-08 07:00:00,3399.83203125
2024-12-08 08:00:00,3443.43212890625
2024-12-08 09:00:00,3498.614990234375
2024-12-08 10:00:00,3536.552001953125
