timestamp,predicted_capacity
2024-12-08 11:00:00,3576.58056640625
2024-12-08 12:00:00,3527.043701171875
2024-12-08 13:00:00,3515.250244140625
2024-12-08 14:00:00,3508.418701171875
2024-12-08 15:00:00,3488.09765625
2024-12-08 16:00:00,3611.152587890625
2024-12-08 17:00:00,3712.103515625
2024-12-08 18:00:00,3741.949462890625
2024-12-08 19:00:00,3685.495849609375
2024-12-08 20:00:00,3599.165283203125
2024-12-08 21:00:00,3570.8984375
2024-12-08 22:00:00,3578.023193359375
2024-12-08 23:00:00,3636.316650390625
2024-12-09 00:00:00,3607.340576171875
2024-12-09 01:00:00,3552.045166015625
2024-12-09 02:00:00,3505.19921875
2024-12-09 03:00:00,3487.17919921875
2024-12-09 04:00:00,3489.284912109375
2024-12-09 05:00:00,3518.49755859375
2024-12-09 06:00:00,3562.15185546875
2024-12-09 07:00:00,3622.353759765625
2024-12-09 08:00:00,3576.69384765625
2024-12-09 09:00:00,3642.345458984375
2024-12-09 10:00:00,3644.640380859375
2024-12-09 11:00:00,3677.412841796875
2024-12-09 12:00:00,3736.630126953125
2024-12-09 13:00:00,3682.199462890625
2024-12-09 14:00:00,3687.337646484375
2024-12-09 15:00:00,3702.58837890625
2024-12-09 16:00:00,3826.9091796875
2024-12-09 17:00:00,3739.240966796875
2024-12-09 18:00:00,3724.739013671875
2024-12-09 19:00:00,3839.296875
2024-12-09 20:00:00,3780.865234375
2024-12-09 21:00:00,3725.84423828125
2024-12-09 22:00:00,3834.9580078125
2024-12-09 23:00:00,3736.620361328125
2024-12-10 00:00:00,3687.87451171875
2024-12-10 01:00:00,3654.102783203125
2024-12-10 02:00:00,3617.802978515625
2024-12-10 03:00:00,3569.157958984375
2024-12-10 04:00:00,3566.428466796875
2024-12-10 05:00:00,3608.078857421875
2024-12-10 06:00:00,3561.80615234375
2024-12-10 07:00:00,3771.9111328125
2024-12-10 08:00:00,3851.517333984375
2024-12-10 09:00:00,3847.622314453125
2024-12-10 10:00:00,3857.519775390625
2024-12-10 11:00:00,3840.963134765625
2024-12-10 12:00:00,3868.1416015625
2024-12-10 13:00:00,3792.0087890625
2024-12-10 14:00:00,3820.3447265625
2024-12-10 15:00:00,3778.562255859375
2024-12-10 16:00:00,3858.186279296875
2024-12-10 17:00:00,3870.953369140625
2024-12-10 18:00:00,3790.7529296875
2024-12-10 19:00:00,3825.67431640625
2024-12-10 20:00:00,3928.17431640625
2024-12-10 21:00:00,4009.743896484375
2024-12-10 22:00:00,3963.161865234375
2024-12-10 23:00:00,3984.558837890625
2024-12-11 00:00:00,3959.514404296875
2024-12-11 01:00:00,3906.13671875
2024-12-11 02:00:00,3863.764892578125
2024-12-11 03:00:00,3848.337158203125
2024-12-11 04:00:00,3831.256103515625
2024-12-11 05:00:00,3984.747802734375
2024-12-11 06:00:00,4007.91357421875
2024-12-11 07:00:00,4031.24169921875
2024-12-11 08:00:00,4045.679443359375
2024-12-11 09:00:00,4048.986083984375
2024-12-11 10:00:00,4103.712890625
2024-12-11 11:00:00,4072.033935546875
2024-12-11 12:00:00,4091.931884765625
2024-12-11 13:00:00,4110.70361328125
2024-12-11 14:00:00,4047.51806640625
2024-12-11 15:00:00,3977.517333984375
2024-12-11 16:00:00,3965.489501953125
2024-12-11 17:00:00,3951.42822265625
2024-12-11 18:00:00,3948.7958984375
2024-12-11 19:00:00,3974.5703125
2024-12-11 20:00:00,3874.277099609375
2024-12-11 21:00:00,4023.106201171875
2024-12-11 22:00:00,4082.9287109375
2024-12-11 23:00:00,3975.631103515625
2024-12-12 00:00:00,3874.78955078125
2024-12-12 01:00:00,3803.2509765625
2024-12-12 02:00:00,3791.7333984375
2024-12-12 03:00:00,3816.736083984375
2024-12-12 04:00:00,3900.368408203125
2024-12-12 05:00:00,3832.625244140625
2024-12-12 06:00:00,3914.077880859375
2024-12-12 07:00:00,3947.736083984375
2024-12-12 08:00:00,4040.764892578125
2024-12-12 09:00:00,3948.52294921875
2024-12-12 10:00:00,3957.22998046875
2024-12-12 11:00:00,3971.925537109375
2024-12-12 12:00:00,3939.582275390625
2024-12-12 13:00:00,3980.06591796875
2024-12-12 14:00:00,3899.880615234375
2024-12-12 15:00:00,3929.023193359375
2024-12-12 16:00:00,3968.273681640625
2024-12-12 17:00:00,4019.191650390625
2024-12-12 18:00:00,3991.150146484375
2024-12-12 19:00:00,3905.33056640625
2024-12-12 20:00:00,4009.762939453125
2024-12-12 21:00:00,4078.09326171875
2024-12-12 22:00:00,4093.9189453125
2024-12-12 23:00:00,4027.03857421875
2024-12-13 00:00:00,3921.778564453125
2024-12-13 01:00:00,3862.6064453125
2024-12-13 02:00:00,3836.19970703125
2024-12-13 03:00:00,3828.94091796875
2024-12-13 04:00:00,3921.551513671875
2024-12-13 05:00:00,4074.380615234375
2024-12-13 06:00:00,3976.479248046875
2024-12-13 07:00:00,4076.275146484375
2024-12-13 08:00:00,4015.168701171875
2024-12-13 09:00:00,4067.205322265625
2024-12-13 10:00:00,4103.5087890625
2024-12-13 11:00:00,4091.32861328125
2024-12-13 12:00:00,4031.700927734375
2024-12-13 13:00:00,4046.7919921875
2024-12-13 14:00:00,3949.24072265625
2024-12-13 15:00:00,4005.97265625
2024-12-13 16:00:00,4043.025634765625
2024-12-13 17:00:00,4093.516357421875
2024-12-13 18:00:00,4173.02734375
2024-12-13 19:00:00,4295.3583984375
2024-12-13 20:00:00,4197.86474609375
2024-12-13 21:00:00,4178.2890625
2024-12-13 22:00:00,4156.52978515625
2024-12-13 23:00:00,4044.673828125
2024-12-14 00:00:00,3905.705322265625
2024-12-14 01:00:00,3827.224853515625
2024-12-14 02:00:00,3797.1416015625
2024-12-14 03:00:00,3792.733154296875
2024-12-14 04:00:00,3815.782958984375
2024-12-14 05:00:00,3870.696533203125
2024-12-14 06:00:00,3908.8935546875
2024-12-14 07:00:00,4010.29541015625
2024-12-14 08:00:00,4130.45751953125
2024-12-14 09:00:00,4116.1162109375
2024-12-14 10:00:00,4121.92041015625
2024-12-14 11:00:00,4142.7060546875
2024-12-14 12:00:00,4141.6015625
2024-12-14 13:00:00,4119.5263671875
2024-12-14 14:00:00,4108.06298828125
2024-12-14 15:00:00,4080.413330078125
2024-12-14 16:00:00,4082.0087890625
2024-12-14 17:00:00,4007.459716796875
2024-12-14 18:00:00,4041.26513671875
2024-12-14 19:00:00,3971.671142578125
2024-12-14 20:00:00,3961.9072265625
2024-12-14 21:00:00,3937.330810546875
2024-12-14 22:00:00,3937.238037109375
2024-12-14 23:00:00,3887.927978515625
2024-12-15 00:00:00,3782.907958984375
2024-12-15 01:00:00,3725.7607421875
2024-12-15 02:00:00,3709.56640625
2024-12-15 03:00:00,3718.944580078125
2024-12-15 04:00:00,3763.38720703125
2024-12-15 05:00:00,3753.02685546875
2024-12-15 06:00:00,3734.453857421875
2024-12-15 07:00:00,3779.468017578125
2024-12-15 08:00:00,3845.879150390625
2024-12-15 09:00:00,3890.28173828125
2024-12-15 10:00:00,3917.656005859375
2024-12-15 11:00:00,3945.184814453125
2024-12-15 12:00:00,3935.20947265625
2024-12-15 13:00:00,3906.276123046875
2024-12-15 14:00:00,3866.387939453125
2024-12-15 15:00:00,3897.44677734375
2024-12-15 16:00:00,3978.8544921875
2024-12-15 17:00:00,4052.148193359375
2024-12-15 18:00:00,3967.423583984375
2024-12-15 19:00:00,3898.909423828125
2024-12-15 20:00:00,3938.7626953125
2024-12-15 21:00:00,3934.208984375
2024-12-15 22:00:00,3882.818603515625
2024-12-15 23:00:00,3904.211181640625
2024-12-16 00:00:00,3886.091796875
2024-12-16 01:00:00,3836.73828125
2024-12-16 02:00:00,3840.6884765625
2024-12-16 03:00:00,3862.955322265625
2024-12-16 04:00:00,3882.337158203125
2024-12-16 05:00:00,4039.397216796875
2024-12-16 06:00:00,3957.759521484375
2024-12-16 07:00:00,4087.011474609375
2024-12-16 08:00:00,4346.14208984375
2024-12-16 09:00:00,4376.91552734375
2024-12-16 10:00:00,4419.8984375
2024-12-16 11:00:00,4419.95703125
2024-12-16 12:00:00,4417.55517578125
2024-12-16 13:00:00,4375.31982421875
2024-12-16 14:00:00,4400.015625
2024-12-16 15:00:00,4398.2333984375
2024-12-16 16:00:00,4373.58740234375
2024-12-16 17:00:00,4194.68798828125
2024-12-16 18:00:00,4101.93603515625
2024-12-16 19:00:00,4082.903076171875
2024-12-16 20:00:00,4187.56396484375
2024-12-16 21:00:00,4224.00146484375
2024-12-16 22:00:00,4291.05029296875
2024-12-16 23:00:00,4232.38623046875
2024-12-17 00:00:00,4122.68212890625
2024-12-17 01:00:00,4034.2548828125
2024-12-17 02:00:00,3983.2470703125
2024-12-17 03:00:00,3994.038818359375
2024-12-17 04:00:00,3919.02197265625
2024-12-17 05:00:00,3959.051513671875
2024-12-17 06:00:00,3887.90185546875
2024-12-17 07:00:00,3996.94775390625
2024-12-17 08:00:00,4111.55029296875
2024-12-17 09:00:00,4230.826171875
2024-12-17 10:00:00,4233.08056640625
2024-12-17 11:00:00,4301.57666015625
2024-12-17 12:00:00,4407.63232421875
2024-12-17 13:00:00,4410.244140625
2024-12-17 14:00:00,4254.806640625
2024-12-17 15:00:00,4056.445068359375
2024-12-17 16:00:00,4060.959228515625
2024-12-17 17:00:00,4131.09326171875
2024-12-17 18:00:00,4118.07958984375
2024-12-17 19:00:00,4140.6884765625
2024-12-17 20:00:00,4095.644287109375
2024-12-17 21:00:00,4041.85888671875
2024-12-17 22:00:00,4023.105712890625
2024-12-17 23:00:00,3879.283203125
2024-12-18 00:00:00,3807.03662109375
2024-12-18 01:00:00,3697.770263671875
2024-12-18 02:00:00,3642.607177734375
2024-12-18 03:00:00,3588.087158203125
2024-12-18 04:00:00,3619.521240234375
2024-12-18 05:00:00,3776.699462890625
2024-12-18 06:00:00,3745.170654296875
2024-12-18 07:00:00,3960.17529296875
2024-12-18 08:00:00,4105.25927734375
2024-12-18 09:00:00,4146.9921875
2024-12-18 10:00:00,4029.788330078125
2024-12-18 11:00:00,3973.550048828125
2024-12-18 12:00:00,3975.87353515625
2024-12-18 13:00:00,3958.930908203125
2024-12-18 14:00:00,3864.796142578125
2024-12-18 15:00:00,3833.731201171875
2024-12-18 16:00:00,3872.80859375
2024-12-18 17:00:00,3884.570068359375
2024-12-18 18:00:00,3956.8017578125
2024-12-18 19:00:00,3960.98046875
2024-12-18 20:00:00,3979.05517578125
2024-12-18 21:00:00,3936.793212890625
2024-12-18 22:00:00,3919.92578125
2024-12-18 23:00:00,3847.4306640625
2024-12-19 00:00:00,3921.119873046875
2024-12-19 01:00:00,3865.6357421875
2024-12-19 02:00:00,3806.740966796875
2024-12-19 03:00:00,3768.653564453125
2024-12-19 04:00:00,3764.647705078125
2024-12-19 05:00:00,3791.279541015625
2024-12-19 06:00:00,3956.955322265625
2024-12-19 07:00:00,4074.411376953125
2024-12-19 08:00:00,4220.86474609375
2024-12-19 09:00:00,4288.97265625
2024-12-19 10:00:00,4279.17333984375
2024-12-19 11:00:00,4282.6591796875
2024-12-19 12:00:00,4222.19873046875
2024-12-19 13:00:00,4274.39794921875
2024-12-19 14:00:00,4237.60888671875
2024-12-19 15:00:00,4077.936767578125
2024-12-19 16:00:00,4046.004150390625
2024-12-19 17:00:00,4055.474609375
2024-12-19 18:00:00,4038.701416015625
2024-12-19 19:00:00,4038.4287109375
2024-12-19 20:00:00,4039.5224609375
2024-12-19 21:00:00,3962.195556640625
2024-12-19 22:00:00,3986.209716796875
2024-12-19 23:00:00,4093.615966796875
2024-12-20 00:00:00,4034.58740234375
2024-12-20 01:00:00,3966.607666015625
2024-12-20 02:00:00,3959.25830078125
2024-12-20 03:00:00,3944.20556640625
2024-12-20 04:00:00,4037.20654296875
2024-12-20 05:00:00,4162.6708984375
2024-12-20 06:00:00,4031.74365234375
2024-12-20 07:00:00,4035.055419921875
2024-12-20 08:00:00,4147.234375
2024-12-20 09:00:00,4228.138671875
2024-12-20 10:00:00,4235.10546875
2024-12-20 11:00:00,4236.41943359375
2024-12-20 12:00:00,4196.10888671875
2024-12-20 13:00:00,4358.5556640625
2024-12-20 14:00:00,4360.48291015625
2024-12-20 15:00:00,4200.5751953125
2024-12-20 16:00:00,4247.70751953125
2024-12-20 17:00:00,4206.55908203125
2024-12-20 18:00:00,4232.11376953125
2024-12-20 19:00:00,4296.48974609375
2024-12-20 20:00:00,4306.99560546875
2024-12-20 21:00:00,4290.55126953125
2024-12-20 22:00:00,4262.67333984375
2024-12-20 23:00:00,4144.21630859375
2024-12-21 00:00:00,4117.23291015625
2024-12-21 01:00:00,4068.977294921875
2024-12-21 02:00:00,4025.72412109375
2024-12-21 03:00:00,4011.655517578125
2024-12-21 04:00:00,4039.069580078125
2024-12-21 05:00:00,4059.4970703125
2024-12-21 06:00:00,4082.89697265625
2024-12-21 07:00:00,4054.417724609375
2024-12-21 08:00:00,4077.190185546875
2024-12-21 09:00:00,4115.435546875
2024-12-21 10:00:00,4198.1767578125
2024-12-21 11:00:00,4181.4580078125
2024-12-21 12:00:00,4186.7763671875
2024-12-21 13:00:00,4217.2607421875
2024-12-21 14:00:00,4252.29345703125
2024-12-21 15:00:00,4262.0439453125
2024-12-21 16:00:00,4209.34130859375
2024-12-21 17:00:00,4235.31591796875
2024-12-21 18:00:00,4174.34619140625
2024-12-21 19:00:00,4101.3095703125
2024-12-21 20:00:00,4125.82080078125
2024-12-21 21:00:00,4074.6328125
2024-12-21 22:00:00,4081.080078125
2024-12-21 23:00:00,4003.159423828125
2024-12-22 00:00:00,3914.5478515625
2024-12-22 01:00:00,3887.46875
2024-12-22 02:00:00,3869.04931640625
2024-12-22 03:00:00,3849.782470703125
2024-12-22 04:00:00,3881.806640625
2024-12-22 05:00:00,3928.685302734375
2024-12-22 06:00:00,3980.270263671875
2024-12-22 07:00:00,4026.5810546875
2024-12-22 08:00:00,4045.814453125
2024-12-22 09:00:00,4014.69384765625
2024-12-22 10:00:00,4023.121826171875
2024-12-22 11:00:00,4098.5
2024-12-22 12:00:00,4028.005126953125
2024-12-22 13:00:00,4081.0986328125
2024-12-22 14:00:00,3976.161376953125
2024-12-22 15:00:00,4016.087158203125
2024-12-22 16:00:00,3862.573974609375
2024-12-22 17:00:00,4004.46044921875
2024-12-22 18:00:00,3943.2578125
2024-12-22 19:00:00,3899.085205078125
2024-12-22 20:00:00,4106.6826171875
2024-12-22 21:00:00,4230.53515625
2024-12-22 22:00:00,4211.38330078125
2024-12-22 23:00:00,4170.4423828125
2024-12-23 00:00:00,4089.399658203125
2024-12-23 01:00:00,4030.2236328125
2024-12-23 02:00:00,3983.696044921875
2024-12-23 03:00:00,3989.8369140625
2024-12-23 04:00:00,4039.07421875
2024-12-23 05:00:00,4240.4521484375
2024-12-23 06:00:00,4342.16748046875
2024-12-23 07:00:00,4301.62548828125
2024-12-23 08:00:00,4238.77294921875
2024-12-23 09:00:00,4201.8935546875
2024-12-23 10:00:00,4226.82421875
2024-12-23 11:00:00,4251.6240234375
2024-12-23 12:00:00,4237.51708984375
2024-12-23 13:00:00,4337.74609375
2024-12-23 14:00:00,4407.58544921875
2024-12-23 15:00:00,4431.5380859375
2024-12-23 16:00:00,4187.77490234375
2024-12-23 17:00:00,4160.68896484375
2024-12-23 18:00:00,4217.01220703125
2024-12-23 19:00:00,4218.48779296875
2024-12-23 20:00:00,4209.41748046875
2024-12-23 21:00:00,4159.74609375
2024-12-23 22:00:00,4130.59423828125
2024-12-23 23:00:00,4067.557861328125
2024-12-24 00:00:00,4091.973876953125
2024-12-24 01:00:00,3996.905517578125
2024-12-24 02:00:00,3949.247314453125
2024-12-24 03:00:00,3950.156494140625
2024-12-24 04:00:00,3949.07666015625
2024-12-24 05:00:00,4009.78515625
2024-12-24 06:00:00,4024.3515625
2024-12-24 07:00:00,4032.55029296875
2024-12-24 08:00:00,4153.822265625
2024-12-24 09:00:00,4237.267578125
2024-12-24 10:00:00,4286.63134765625
2024-12-24 11:00:00,4296.2470703125
2024-12-24 12:00:00,4281.5390625
2024-12-24 13:00:00,4313.0244140625
2024-12-24 14:00:00,4301.5263671875
2024-12-24 15:00:00,4246.08642578125
2024-12-24 16:00:00,4178.87109375
2024-12-24 17:00:00,4178.2109375
2024-12-24 18:00:00,4241.2265625
2024-12-24 19:00:00,4224.275390625
2024-12-24 20:00:00,4156.0166015625
2024-12-24 21:00:00,4156.43408203125
2024-12-24 22:00:00,4160.208984375
2024-12-24 23:00:00,4031.556640625
2024-12-25 00:00:00,3991.43896484375
2024-12-25 01:00:00,3936.552001953125
2024-12-25 02:00:00,3901.787109375
2024-12-25 03:00:00,3870.060546875
2024-12-25 04:00:00,3846.445068359375
2024-12-25 05:00:00,3881.524658203125
2024-12-25 06:00:00,3918.06689453125
2024-12-25 07:00:00,3946.389404296875
2024-12-25 08:00:00,3970.575439453125
2024-12-25 09:00:00,4063.781005859375
2024-12-25 10:00:00,4099.1328125
2024-12-25 11:00:00,4095.5556640625
2024-12-25 12:00:00,4119.5009765625
2024-12-25 13:00:00,4126.0732421875
2024-12-25 14:00:00,4119.91015625
2024-12-25 15:00:00,4086.125732421875
2024-12-25 16:00:00,3907.1455078125
2024-12-25 17:00:00,3930.72900390625
2024-12-25 18:00:00,3989.966796875
2024-12-25 19:00:00,3932.58984375
2024-12-25 20:00:00,3956.296630859375
2024-12-25 21:00:00,3935.198486328125
2024-12-25 22:00:00,3906.990966796875
2024-12-25 23:00:00,3880.64208984375
2024-12-26 00:00:00,3815.622802734375
2024-12-26 01:00:00,3795.499267578125
2024-12-26 02:00:00,3785.264404296875
2024-12-26 03:00:00,3788.630859375
2024-12-26 04:00:00,3736.063720703125
2024-12-26 05:00:00,3800.666259765625
2024-12-26 06:00:00,3841.50341796875
2024-12-26 07:00:00,3908.461669921875
2024-12-26 08:00:00,3927.842529296875
2024-12-26 09:00:00,4021.444091796875
2024-12-26 10:00:00,4003.595947265625
2024-12-26 11:00:00,4039.63232421875
2024-12-26 12:00:00,4022.65478515625
2024-12-26 13:00:00,4012.44140625
2024-12-26 14:00:00,4035.112060546875
2024-12-26 15:00:00,4007.981689453125
2024-12-26 16:00:00,3997.480224609375
2024-12-26 17:00:00,3924.740478515625
2024-12-26 18:00:00,3921.20703125
2024-12-26 19:00:00,3982.65771484375
2024-12-26 20:00:00,3928.59765625
2024-12-26 21:00:00,3913.614013671875
2024-12-26 22:00:00,3840.8017578125
2024-12-26 23:00:00,3898.1416015625
2024-12-27 00:00:00,3782.858154296875
2024-12-27 01:00:00,3779.379150390625
2024-12-27 02:00:00,3782.02392578125
2024-12-27 03:00:00,3718.903564453125
2024-12-27 04:00:00,3751.940673828125
2024-12-27 05:00:00,3874.77783203125
2024-12-27 06:00:00,3918.159423828125
2024-12-27 07:00:00,3959.8681640625
2024-12-27 08:00:00,4012.346435546875
2024-12-27 09:00:00,4105.24609375
2024-12-27 10:00:00,4059.8857421875
2024-12-27 11:00:00,3995.694091796875
2024-12-27 12:00:00,4021.27783203125
2024-12-27 13:00:00,3964.918701171875
2024-12-27 14:00:00,4008.476318359375
2024-12-27 15:00:00,3711.402099609375
2024-12-27 16:00:00,3699.251708984375
2024-12-27 17:00:00,3709.6181640625
2024-12-27 18:00:00,3676.19873046875
2024-12-27 19:00:00,3673.460205078125
2024-12-27 20:00:00,3615.9501953125
2024-12-27 21:00:00,3546.419189453125
2024-12-27 22:00:00,3626.949462890625
2024-12-27 23:00:00,3908.673095703125
2024-12-28 00:00:00,3851.706298828125
2024-12-28 01:00:00,3824.690673828125
2024-12-28 02:00:00,3764.24951171875
2024-12-28 03:00:00,3703.94970703125
2024-12-28 04:00:00,3731.1513671875
2024-12-28 05:00:00,3805.603515625
2024-12-28 06:00:00,3923.0986328125
2024-12-28 07:00:00,3912.096923828125
2024-12-28 08:00:00,3783.673095703125
2024-12-28 09:00:00,3903.6005859375
2024-12-28 10:00:00,3917.343505859375
2024-12-28 11:00:00,3922.275146484375
2024-12-28 12:00:00,3888.8232421875
2024-12-28 13:00:00,3921.920166015625
2024-12-28 14:00:00,3914.787353515625
2024-12-28 15:00:00,3746.961181640625
2024-12-28 16:00:00,3704.648193359375
2024-12-28 17:00:00,3706.405517578125
2024-12-28 18:00:00,3850.748291015625
2024-12-28 19:00:00,3937.293212890625
2024-12-28 20:00:00,4022.890625
2024-12-28 21:00:00,3987.483642578125
2024-12-28 22:00:00,3934.621337890625
2024-12-28 23:00:00,3873.29833984375
2024-12-29 00:00:00,3810.086669921875
2024-12-29 01:00:00,3809.787109375
2024-12-29 02:00:00,3754.423828125
2024-12-29 03:00:00,3737.526611328125
2024-12-29 04:00:00,3760.3837890625
2024-12-29 05:00:00,3802.96923828125
2024-12-29 06:00:00,3830.3427734375
2024-12-29 07:00:00,3913.88134765625
2024-12-29 08:00:00,3895.285400390625
2024-12-29 09:00:00,4014.633056640625
2024-12-29 10:00:00,4073.736572265625
2024-12-29 11:00:00,4102.61572265625
2024-12-29 12:00:00,4074.805419921875
2024-12-29 13:00:00,4081.62646484375
2024-12-29 14:00:00,4056.530029296875
2024-12-29 15:00:00,4011.99658203125
2024-12-29 16:00:00,3838.070556640625
2024-12-29 17:00:00,3772.74462890625
2024-12-29 18:00:00,3620.480712890625
2024-12-29 19:00:00,3746.77587890625
2024-12-29 20:00:00,3706.474853515625
2024-12-29 21:00:00,3622.2314453125
2024-12-29 22:00:00,3628.785400390625
2024-12-29 23:00:00,3678.388671875
2024-12-30 00:00:00,3645.908447265625
2024-12-30 01:00:00,3561.7412109375
2024-12-30 02:00:00,3523.531982421875
2024-12-30 03:00:00,3521.736328125
2024-12-30 04:00:00,3576.443603515625
2024-12-30 05:00:00,3678.898193359375
2024-12-30 06:00:00,3790.592041015625
2024-12-30 07:00:00,3781.310546875
2024-12-30 08:00:00,3810.409912109375
2024-12-30 09:00:00,4036.9755859375
2024-12-30 10:00:00,4033.19482421875
2024-12-30 11:00:00,4032.405029296875
2024-12-30 12:00:00,4017.20263671875
2024-12-30 13:00:00,4056.262451171875
2024-12-30 14:00:00,4048.685791015625
2024-12-30 15:00:00,3775.206787109375
2024-12-30 16:00:00,3675.926025390625
2024-12-30 17:00:00,3679.461669921875
2024-12-30 18:00:00,3648.21435546875
2024-12-30 19:00:00,3850.0986328125
2024-12-30 20:00:00,3913.630126953125
2024-12-30 21:00:00,3854.50830078125
2024-12-30 22:00:00,3807.59423828125
2024-12-30 23:00:00,3729.55615234375
2024-12-31 00:00:00,3649.878662109375
2024-12-31 01:00:00,3575.244140625
2024-12-31 02:00:00,3517.7216796875
2024-12-31 03:00:00,3519.806640625
2024-12-31 04:00:00,3545.3203125
2024-12-31 05:00:00,3624.708251953125
2024-12-31 06:00:00,3691.555419921875
2024-12-31 07:00:00,3733.31298828125
2024-12-31 08:00:00,3746.929443359375
2024-12-31 09:00:00,3733.361328125
2024-12-31 10:00:00,3951.41552734375
2024-12-31 11:00:00,3960.59716796875
2024-12-31 12:00:00,3963.209228515625
2024-12-31 13:00:00,3930.5234375
2024-12-31 14:00:00,3965.68408203125
2024-12-31 15:00:00,3906.552490234375
2024-12-31 16:00:00,3779.356689453125
2024-12-31 17:00:00,3961.688232421875
2024-12-31 18:00:00,3918.49462890625
2024-12-31 19:00:00,3885.778076171875
2024-12-31 20:00:00,3759.39111328125
2024-12-31 21:00:00,3698.59228515625
2024-12-31 22:00:00,3807.1162109375
2024-12-31 23:00:00,3617.517578125
